Date,Day_Wk,nb_crimes,nb_aggravated,nb_simple,nb_vandalism,nb_robbery,nb_larceny,nb_fraud,nb_selected,TEMP,TMAX_C,TMIN_C,DEWP,VISIB,Wind,PRCP,y2012,y2013,y2014,y2015,y2016,y2017,year,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Weekend,DEWP_lag,WDSP_lag,PRCP_lag,TEMP_lag,Season,Summer,Fall,Winter,Spring,heat.index,DayMonth,DayMonth_3,DayMonth1,DayMonth2,DayMonth3,DayMonth1_15_30,LastDayMonth,FirstDayMonth,MidDayMonth,SNOW,Events,Holidays,Snow,Rain,WindxRain,WindxHeatIndex
02/25/16,Thursday,254,6,16,4,6,20,10,29,12.11111111,17,4.388888889,9.833333333,8.1,17.9,1.23,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,2.611111111,11,0.16,3.833333333,Winter,0,0,1,0,12,25,3,0,0,1,0,0,0,0,0,0,0,0,1,17.9,214.8
02/26/16,Friday,252,6,4,11,1,30,9,24,3.5,8.277777778,-0.611111111,-6.5,9.9,17.1,0.01,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,9.833333333,17.9,1.23,12.11111111,Winter,0,0,1,0,4,26,3,0,0,1,0,0,0,0,0,0,0,0,1,17.1,68.4
02/27/16,Saturday,287,5,15,17,3,30,8,44,-1.888888889,5,-6.111111111,-15.72222222,10,10.3,0,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,-6.5,17.1,0.01,3.5,Winter,0,0,1,0,-2,27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,-20.6
02/28/16,Sunday,212,4,9,16,3,22,9,30,5.777777778,14.38888889,-6.111111111,-5.333333333,10,13.2,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,-15.72222222,10.3,0,-1.888888889,Winter,0,0,1,0,4,28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,52.8
02/29/16,Monday,259,12,13,11,3,26,9,39,10.11111111,17.77777778,2.222222222,1.333333333,10,14.4,0,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,-5.333333333,13.2,0,5.777777778,Winter,0,0,1,0,9,29,3,0,0,1,3,1,0,0,0,0,0,0,0,0,129.6
03/01/16,Tuesday,257,6,9,13,6,34,12,30,5.333333333,9.388888889,1.722222222,-8.277777778,10,11.3,0,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,1.333333333,14.4,0,10.11111111,Spring,0,0,0,1,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,33.9
03/02/16,Wednesday,205,5,4,6,2,24,7,16,6.055555556,12,0.611111111,0.555555556,9.3,13.9,0.11,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,-8.277777778,11.3,0,5.333333333,Spring,0,0,0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,13.9,55.6
03/03/16,Thursday,229,2,14,7,2,17,14,26,-2.611111111,1.111111111,-6.111111111,-15.11111111,10,11.3,0.26,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,0.555555556,13.9,0.11,6.055555556,Spring,0,0,0,1,-3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,11.3,-33.9
03/04/16,Friday,229,1,12,10,4,28,5,23,-1.888888889,1.111111111,-6.111111111,-9.777777778,8.5,7.6,0,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,-15.11111111,11.3,0.26,-2.611111111,Spring,0,0,0,1,-2,4,1,1,0,0,0,0,0,0,0.5,0,0,1,0,0,-15.2
03/05/16,Saturday,192,6,6,6,3,13,4,20,-2.111111111,1.111111111,-5,-9.444444444,8.9,11.1,0.01,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,-9.777777778,7.6,0,-1.888888889,Spring,0,0,0,1,-2,5,1,1,0,0,0,0,0,0,0,0,0,0,1,11.1,-22.2
03/06/16,Sunday,216,5,10,12,2,18,1,27,1,5.611111111,-5,-10.5,10,5.6,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,-9.444444444,11.1,0.01,-2.111111111,Spring,0,0,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.6
03/07/16,Monday,250,2,14,12,3,28,13,28,3.555555556,10.61111111,-1.111111111,-4.166666667,10,10.7,0,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,-10.5,5.6,0,1,Spring,0,0,0,1,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42.8
03/08/16,Tuesday,229,4,14,5,6,28,18,30,6.388888889,10.61111111,-1.111111111,0.111111111,10,6.7,0,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,-4.166666667,10.7,0,3.555555556,Spring,0,0,0,1,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33.5
03/09/16,Wednesday,247,7,17,6,2,31,7,37,11.88888889,25,2.222222222,4.388888889,9.5,10.8,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,0.111111111,6.7,0,6.388888889,Spring,0,0,0,1,11,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,118.8
03/10/16,Thursday,232,1,13,9,6,29,7,25,16.72222222,18.88888889,12.77777778,7.555555556,8.8,7.7,0,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,4.388888889,10.8,0,11.88888889,Spring,0,0,0,1,16,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,123.2
03/11/16,Friday,245,5,16,10,2,37,9,32,8.888888889,18.88888889,5.611111111,7.5,8.8,6.7,0.46,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,7.555555556,7.7,0,16.72222222,Spring,0,0,0,1,8,11,2,0,1,0,0,0,0,0,0,0,0,0,1,6.7,53.6
03/12/16,Saturday,268,6,15,23,1,30,4,46,7.333333333,15.61111111,2.222222222,-2.222222222,10,8.6,0.03,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,7.5,6.7,0.46,8.888888889,Spring,0,0,0,1,5,12,2,0,1,0,0,0,0,0,0,0,0,0,1,8.6,43
03/13/16,Sunday,261,13,9,15,8,29,2,37,12.44444444,17.22222222,2.222222222,-2.555555556,10,10.3,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,-2.222222222,8.6,0.03,7.333333333,Spring,0,0,0,1,11,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,113.3
03/14/16,Monday,235,3,15,14,0,33,15,32,6,17.22222222,3.888888889,0.111111111,10,12.7,0,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,-2.555555556,10.3,0,12.44444444,Spring,0,0,0,1,4,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,50.8
03/15/16,Tuesday,234,5,25,5,2,37,7,36,5.888888889,7.222222222,3.888888889,5.222222222,2.9,14.9,1.02,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,0.111111111,12.7,0,6,Spring,0,0,0,1,5,15,2,0,1,0,2,0,0,1,0,0,0,0,1,14.9,74.5
03/16/16,Wednesday,264,6,12,16,3,26,11,42,6.277777778,8.888888889,5,4.666666667,9.2,9.9,0.33,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,5.222222222,14.9,1.02,5.888888889,Spring,0,0,0,1,5,16,2,0,1,0,0,0,0,0,0,0,0,0,1,9.9,49.5
03/17/16,Thursday,249,4,10,16,6,28,13,34,9.5,17.77777778,5,4.944444444,7.8,6.8,0.08,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,4.666666667,9.9,0.33,6.277777778,Spring,0,0,0,1,8,17,2,0,1,0,0,0,0,0,0,1,0,0,1,6.8,54.4
03/18/16,Friday,294,5,20,16,5,31,12,44,8.555555556,17.77777778,3.888888889,0.111111111,9.8,13,0.02,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,4.944444444,6.8,0.08,9.5,Spring,0,0,0,1,7,18,2,0,1,0,0,0,0,0,0,0,0,0,1,13,91
03/19/16,Saturday,271,6,14,14,7,31,11,36,2.777777778,11.11111111,-1.722222222,-11.05555556,10,9.5,0.03,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,0.111111111,13,0.02,8.555555556,Spring,0,0,0,1,3,19,2,0,1,0,0,0,0,0,0,0,0,0,1,9.5,28.5
03/20/16,Sunday,292,5,14,22,4,30,3,42,0.222222222,7.222222222,-3.277777778,-11,10,9.4,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,-11.05555556,9.5,0.03,2.777777778,Spring,0,0,0,1,0,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
03/21/16,Monday,223,5,8,10,5,31,12,26,0.833333333,6.722222222,-3.277777778,-3.555555556,5.9,8.8,0.22,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,-11,9.4,0,0.222222222,Spring,0,0,0,1,1,21,3,0,0,1,0,0,0,0,3.6,0,0,1,1,8.8,8.8
03/22/16,Tuesday,266,7,13,9,8,35,9,33,4.277777778,9.388888889,0.611111111,-9.111111111,10,12.2,0.02,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,-3.555555556,8.8,0.22,0.833333333,Spring,0,0,0,1,4,22,3,0,0,1,0,0,0,0,0,0,0,0,1,12.2,48.8
03/23/16,Wednesday,237,7,9,11,5,21,11,29,9.333333333,16.72222222,5.611111111,1.222222222,10,11.6,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,-9.111111111,12.2,0.02,4.277777778,Spring,0,0,0,1,8,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,92.8
03/24/16,Thursday,261,6,14,11,0,28,2,33,4.555555556,6.111111111,2.777777778,-0.722222222,9.1,12.3,0,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,1.222222222,11.6,0,9.333333333,Spring,0,0,0,1,3,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,36.9
03/25/16,Friday,227,2,10,6,10,16,13,18,3.833333333,7.222222222,2.222222222,3.388888889,1.6,6.4,0.03,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,-0.722222222,12.3,0,4.555555556,Spring,0,0,0,1,4,25,3,0,0,1,0,0,0,0,0,0,1,0,1,6.4,25.6
03/26/16,Saturday,253,4,15,18,3,34,6,38,4.722222222,7.777777778,2.222222222,0.444444444,9.9,9.7,0.13,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,3.388888889,6.4,0.03,3.833333333,Spring,0,0,0,1,3,26,3,0,0,1,0,0,0,0,0,0,0,0,1,9.7,29.1
03/27/16,Sunday,195,5,8,15,2,14,3,30,2.722222222,6.111111111,1.111111111,-1.555555556,10,5.4,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,0.444444444,9.7,0.13,4.722222222,Spring,0,0,0,1,3,27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,16.2
03/28/16,Monday,240,1,7,14,1,33,6,23,4.555555556,6.722222222,1.111111111,2.722222222,7.2,9.1,0,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,-1.555555556,5.4,0,2.722222222,Spring,0,0,0,1,3,28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,27.3
03/29/16,Tuesday,263,11,16,11,4,26,4,42,7.5,10.61111111,3.277777778,-0.388888889,10,17.3,0.41,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,2.722222222,9.1,0,4.555555556,Spring,0,0,0,1,6,29,3,0,0,1,0,0,0,0,0,0,0,0,1,17.3,103.8
03/30/16,Wednesday,259,3,25,13,7,26,6,42,6.666666667,15,1.111111111,-8.388888889,10,10.2,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,-0.388888889,17.3,0.41,7.5,Spring,0,0,0,1,4,30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,40.8
03/31/16,Thursday,271,8,15,22,7,38,4,46,12.83333333,21.72222222,1.111111111,2.611111111,10,19.8,0,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,-8.388888889,10.2,0,6.666666667,Spring,0,0,0,1,11,31,3,0,0,1,3,1,0,0,0,0,0,0,0,0,217.8
04/01/16,Friday,317,8,12,13,6,44,6,33,17.27777778,21,15,13.5,10,15.6,0.05,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,2.611111111,19.8,0,12.83333333,Spring,0,0,0,1,17,1,1,1,0,0,1,0,1,0,0,0,0,0,1,15.6,265.2
04/02/16,Saturday,265,8,14,20,4,31,7,45,11.55555556,20.61111111,7.777777778,6,8.8,9.9,0.31,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,13.5,15.6,0.05,17.27777778,Spring,0,0,0,1,11,2,1,1,0,0,0,0,0,0,0,0,0,0,1,9.9,108.9
04/03/16,Sunday,219,9,18,10,4,24,0,40,3.277777778,8.277777778,-1,-2.555555556,7.8,12.8,0.79,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,6,9.9,0.31,11.55555556,Spring,0,0,0,1,3,3,1,1,0,0,0,0,0,0,1.9,0,0,1,1,12.8,38.4
04/04/16,Monday,229,1,11,11,2,27,13,24,-2.222222222,6.111111111,-4.388888889,-9.055555556,5.2,9.6,0.03,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,-2.555555556,12.8,0.79,3.277777778,Spring,0,0,0,1,-2,4,1,1,0,0,0,0,0,0,4.7,0,0,1,1,9.6,-19.2
04/05/16,Tuesday,246,2,17,6,1,29,12,28,-1.777777778,2.777777778,-5.611111111,-11.27777778,9.9,11.6,0.4,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,-9.055555556,9.6,0.03,-2.222222222,Spring,0,0,0,1,-2,5,1,1,0,0,0,0,0,0,0,0,0,0,1,11.6,-23.2
04/06/16,Wednesday,245,7,13,33,0,18,11,57,0.666666667,5.611111111,-5.611111111,-12.22222222,10,8.4,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,-11.27777778,11.6,0.4,-1.777777778,Spring,0,0,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.4
04/07/16,Thursday,295,4,13,20,6,36,5,40,9.388888889,14.38888889,-3.888888889,6,7.3,13.7,0.02,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,-12.22222222,8.4,0,0.666666667,Spring,0,0,0,1,8,7,1,1,0,0,0,0,0,0,0,0,0,0,1,13.7,109.6
04/08/16,Friday,264,5,15,19,4,25,13,39,9.555555556,14.38888889,5.611111111,4.222222222,10,12.6,1.01,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,6,13.7,0.02,9.388888889,Spring,0,0,0,1,8,8,1,1,0,0,0,0,0,0,0,0,0,0,1,12.6,100.8
04/09/16,Saturday,263,5,14,14,8,24,5,34,3.888888889,11.72222222,0,-4.833333333,10,9.7,0,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,4.222222222,12.6,1.01,9.555555556,Spring,0,0,0,1,4,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38.8
04/10/16,Sunday,207,6,18,15,6,23,7,39,3.888888889,9.388888889,-0.611111111,-9.611111111,10,10.7,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,-4.833333333,9.7,0,3.888888889,Spring,0,0,0,1,4,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42.8
04/11/16,Monday,278,3,15,20,3,34,9,45,8.888888889,15.61111111,-0.611111111,-2.277777778,10,13.5,0,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,-9.611111111,10.7,0,3.888888889,Spring,0,0,0,1,7,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,94.5
04/12/16,Tuesday,252,7,6,10,2,33,13,25,12.77777778,15.61111111,5.611111111,7.888888889,8.8,13.8,0.01,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,-2.277777778,13.5,0,8.888888889,Spring,0,0,0,1,12,12,2,0,1,0,0,0,0,0,0,0,0,0,1,13.8,165.6
04/13/16,Wednesday,289,3,16,24,2,33,4,46,7,15.61111111,3.888888889,-2.777777778,10,10.9,0.22,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,7.888888889,13.8,0.01,12.77777778,Spring,0,0,0,1,5,13,2,0,1,0,0,0,0,0,0,0,0,0,1,10.9,54.5
04/14/16,Thursday,244,9,10,14,4,32,9,38,6.111111111,10,3.277777778,-1.722222222,10,9.2,0,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,-2.777777778,10.9,0.22,7,Spring,0,0,0,1,4,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,36.8
04/15/16,Friday,269,6,18,11,5,34,8,36,7,12.22222222,3.277777778,-4.666666667,10,9.2,0,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,-1.722222222,9.2,0,6.111111111,Spring,0,0,0,1,5,15,2,0,1,0,2,0,0,1,0,0,0,0,0,0,46
04/16/16,Saturday,219,4,14,18,4,26,8,38,8.166666667,12.22222222,3.277777778,-2.833333333,10,12.5,0,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,-4.666666667,9.2,0,7,Spring,0,0,0,1,6,16,2,0,1,0,0,0,0,0,0,1,0,0,0,0,75
04/17/16,Sunday,235,5,12,19,1,31,0,40,7.833333333,12.22222222,3.888888889,-0.444444444,10,5.8,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,-2.833333333,12.5,0,8.166666667,Spring,0,0,0,1,6,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,34.8
04/18/16,Monday,242,4,17,20,6,30,8,41,10.83333333,19.38888889,3.888888889,0.777777778,10,7.6,0,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,-0.444444444,5.8,0,7.833333333,Spring,0,0,0,1,9,18,2,0,1,0,0,0,0,0,0,1,0,0,0,0,68.4
04/19/16,Tuesday,226,5,11,9,0,29,8,26,8.333333333,10,6.722222222,3.388888889,9.9,7.6,0.02,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,0.777777778,7.6,0,10.83333333,Spring,0,0,0,1,7,19,2,0,1,0,0,0,0,0,0,1,0,0,1,7.6,53.2
04/20/16,Wednesday,261,4,9,19,6,27,10,39,9.444444444,12.22222222,6.722222222,-3,10,9.5,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,3.388888889,7.6,0.02,8.333333333,Spring,0,0,0,1,8,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,76
04/21/16,Thursday,238,6,17,13,1,25,9,36,12.88888889,25,6.111111111,-1,10,8.2,0,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,-3,9.5,0,9.444444444,Spring,0,0,0,1,11,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,90.2
04/22/16,Friday,226,5,12,9,6,15,7,30,18.55555556,25.61111111,6.111111111,6.055555556,10,7.7,0,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,-1,8.2,0,12.88888889,Spring,0,0,0,1,18,22,3,0,0,1,0,0,0,0,0,1,0,0,0,0,138.6
04/23/16,Saturday,259,5,17,34,2,29,4,56,15.33333333,25.61111111,11.72222222,11.88888889,9.5,6.3,0.04,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,6.055555556,7.7,0,18.55555556,Spring,0,0,0,1,15,23,3,0,0,1,0,0,0,0,0,0,0,0,1,6.3,94.5
04/24/16,Sunday,255,15,22,33,4,28,3,70,9.055555556,17.77777778,5.611111111,-4.277777778,10,9.2,0.05,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,11.88888889,6.3,0.04,15.33333333,Spring,0,0,0,1,7,24,3,0,0,1,0,0,0,0,0,1,0,0,1,9.2,64.4
04/25/16,Monday,261,8,20,10,4,30,7,42,9.055555556,13.88888889,5.611111111,2.111111111,10,4.8,0,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,-4.277777778,9.2,0.05,9.055555556,Spring,0,0,0,1,8,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,38.4
04/26/16,Tuesday,252,8,13,10,5,39,7,32,7.333333333,13.88888889,2.777777778,1.833333333,8.5,10.9,0,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,2.111111111,4.8,0,9.055555556,Spring,0,0,0,1,6,26,3,0,0,1,0,0,0,0,0,1,0,0,0,0,65.4
04/27/16,Wednesday,263,7,12,9,5,23,13,30,7.277777778,17,2.777777778,-0.222222222,10,7.8,0.27,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,1.833333333,10.9,0,7.333333333,Spring,0,0,0,1,6,27,3,0,0,1,0,0,0,0,0,0,0,0,1,7.8,46.8
04/28/16,Thursday,214,7,15,9,4,18,2,36,9.222222222,16.72222222,2.777777778,-5.166666667,10,9.4,0,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,-0.222222222,7.8,0.27,7.277777778,Spring,0,0,0,1,7,28,3,0,0,1,0,0,0,0,0,1,0,0,0,0,65.8
04/29/16,Friday,275,9,7,17,3,32,12,34,8.444444444,12.22222222,5,1.388888889,10,10.9,0,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,-5.166666667,9.4,0,9.222222222,Spring,0,0,0,1,7,29,3,0,0,1,0,0,0,0,0,0,0,0,0,0,76.3
04/30/16,Saturday,230,3,17,11,2,19,5,35,9.166666667,12.77777778,5,0.444444444,10,8.9,0,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,1.388888889,10.9,0,8.444444444,Spring,0,0,0,1,8,30,3,0,0,1,3,1,0,0,0,0,0,0,0,0,71.2
05/01/16,Sunday,253,8,17,11,7,27,8,37,9,12.77777778,5,0.777777778,9.8,7.3,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,0.444444444,8.9,0,9.166666667,Spring,0,0,0,1,7,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,51.1
05/02/16,Monday,260,3,13,14,5,23,12,32,8.055555556,10.61111111,6,6.722222222,3.4,6.9,0.12,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,0.777777778,7.3,0,9,Spring,0,0,0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,6.9,48.3
05/03/16,Tuesday,210,3,13,10,3,20,5,28,8.222222222,10.61111111,6.111111111,6.611111111,8.9,4.8,0.43,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,6.722222222,6.9,0.12,8.055555556,Spring,0,0,0,1,7,3,1,1,0,0,0,0,0,0,0,0,0,0,1,4.8,33.6
05/04/16,Wednesday,218,5,14,10,5,27,3,31,8,10,6.111111111,5.444444444,9.5,8.5,0.04,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,6.611111111,4.8,0.43,8.222222222,Spring,0,0,0,1,7,4,1,1,0,0,0,0,0,0,0,0,0,0,1,8.5,59.5
05/05/16,Thursday,275,9,14,12,6,34,10,36,7.111111111,10,6.111111111,5.722222222,6.9,14.5,0.48,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,5.444444444,8.5,0.04,8,Spring,0,0,0,1,6,5,1,1,0,0,0,0,0,0,0,0,0,0,1,14.5,87
05/06/16,Friday,281,6,11,16,3,31,4,37,8.944444444,11.72222222,6.722222222,6.222222222,9.4,10.9,0.15,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,5.722222222,14.5,0.48,7.111111111,Spring,0,0,0,1,8,6,1,1,0,0,0,0,0,0,0,0,0,0,1,10.9,87.2
05/07/16,Saturday,233,7,11,15,3,26,5,34,8.5,11.72222222,7.777777778,7.388888889,3.4,7.8,0.09,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,6.222222222,10.9,0.15,8.944444444,Spring,0,0,0,1,8,7,1,1,0,0,0,0,0,0,0,0,0,0,1,7.8,62.4
05/08/16,Sunday,231,9,10,18,0,22,5,38,11.11111111,17.22222222,7.777777778,7.555555556,6.4,8.2,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,7.388888889,7.8,0.09,8.5,Spring,0,0,0,1,10,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,82
05/09/16,Monday,253,5,15,12,5,34,7,32,13,18.88888889,7.777777778,-1.166666667,10,13.1,0.02,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,7.555555556,8.2,0,11.11111111,Spring,0,0,0,1,11,9,1,1,0,0,0,0,0,0,0,0,0,0,1,13.1,144.1
05/10/16,Tuesday,256,9,14,12,4,37,12,39,13.88888889,21.72222222,7.777777778,-1.944444444,10,9.1,0,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,-1.166666667,13.1,0.02,13,Spring,0,0,0,1,12,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,109.2
05/11/16,Wednesday,279,8,18,12,4,33,11,39,16.16666667,21.72222222,8.277777778,2.888888889,10,7.1,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,-1.944444444,9.1,0,13.88888889,Spring,0,0,0,1,15,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,106.5
05/12/16,Thursday,285,5,5,9,5,27,18,23,16.11111111,20,12.22222222,3.055555556,10,7.2,0,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,2.888888889,7.1,0,16.16666667,Spring,0,0,0,1,15,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,108
05/13/16,Friday,271,5,12,10,2,23,10,30,15.88888889,23.27777778,11.11111111,9.722222222,10,7.7,0,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,3.055555556,7.2,0,16.11111111,Spring,0,0,0,1,15,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,115.5
05/14/16,Saturday,239,9,11,11,1,30,5,33,19,25,11.11111111,11.61111111,9.7,9.4,0.11,0,0,0,0,1,0,2016,0,0,1,0,0,0,0,1,9.722222222,7.7,0,15.88888889,Spring,0,0,0,1,19,14,2,0,1,0,0,0,0,0,0,0,0,0,1,9.4,178.6
05/15/16,Sunday,232,13,14,18,4,26,6,47,14.16666667,25,10,4,10,15.1,0,0,0,0,0,1,0,2016,0,0,0,1,0,0,0,1,11.61111111,9.4,0.11,19,Spring,0,0,0,1,13,15,2,0,1,0,2,0,0,1,0,0,0,0,0,0,196.3
05/16/16,Monday,262,3,17,17,6,27,9,40,9.611111111,16.11111111,5.611111111,-3.555555556,10,17.9,0,0,0,0,0,1,0,2016,0,1,0,0,0,0,0,0,4,15.1,0,14.16666667,Spring,0,0,0,1,8,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,143.2
05/17/16,Tuesday,259,2,17,13,4,25,7,33,15.22222222,21.11111111,5.611111111,1.055555556,10,11.5,0,0,0,0,0,1,0,2016,0,0,0,0,0,1,0,0,-3.555555556,17.9,0,9.611111111,Spring,0,0,0,1,14,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,161
05/18/16,Wednesday,262,8,14,14,2,35,11,38,13.72222222,21.11111111,9.388888889,4.166666667,10,9.4,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,1.055555556,11.5,0,15.22222222,Spring,0,0,0,1,13,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,122.2
05/19/16,Thursday,244,4,14,13,3,31,6,34,12.44444444,15.61111111,9.388888889,6.111111111,10,4.9,0,0,0,0,0,1,0,2016,0,0,0,0,1,0,0,0,4.166666667,9.4,0,13.72222222,Spring,0,0,0,1,11,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,53.9
05/20/16,Friday,241,5,16,13,3,29,6,37,15.44444444,21.72222222,10,7.555555556,10,7,0,0,0,0,0,1,0,2016,1,0,0,0,0,0,0,0,6.111111111,4.9,0,12.44444444,Spring,0,0,0,1,15,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,105
